ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1798	"ENSMUSG00000020817"	"Rabep1"	chr11	+	70934404	70935182	70934404	70934594	70935126	70935182	1798	17,14,51,21	307,332,420,528	33,29,29,20	376,454,430,354	681	149	0.562302229077935	0.744981880085693	0.012,0.009,0.026,0.009	0.019,0.014,0.015,0.012	-0.001
1799	"ENSMUSG00000036046"	"5031439G07Rik"	chr15	-	84950611	84953321	84950611	84950774	84953129	84953321	1799	747,825,1261,604	371,345,539,447	1491,1319,1194,1140	503,554,418,501	2504	149	0.0276761810990663	0.133041606840822	0.107,0.125,0.122,0.074	0.15,0.124,0.145,0.119	-0.028
1800	"ENSMUSG00000025138"	"Sirt7"	chr11	-	120618371	120620269	120618371	120619049	120620162	120620269	1800	212,170,405,202	80,100,135,82	264,356,299,302	119,150,145,102	1262	149	0.838062739212768	0.94544787705731	0.238,0.167,0.262,0.225	0.208,0.219,0.196,0.259	0.003
1801	"ENSMUSG00000025138"	"Sirt7"	chr11	-	120620423	120620883	120620423	120620504	120620646	120620883	1801	95,142,238,84	62,77,100,72	226,198,235,191	81,94,102,91	291	149	0.0238521683557651	0.12177159634259	0.44,0.486,0.549,0.374	0.588,0.519,0.541,0.518	-0.079
1802	"ENSMUSG00000025138"	"Sirt7"	chr11	-	120620423	120621055	120620423	120620883	120620956	120621055	1802	8,13,37,13	88,93,164,76	37,23,19,17	150,163,155,116	222	149	0.949796733174239	0.999202115572178	0.058,0.086,0.132,0.103	0.142,0.087,0.076,0.09	-0.004
1803	"ENSMUSG00000045838"	"A430105I19Rik"	chr2	-	118760320	118760681	118760320	118760449	118760525	118760681	1803	0,0,2,0	3,7,11,6	0,1,3,1	11,6,1,8	225	149	0.266665122542961	0.488047488427684	0.0,0.0,0.107,0.0	0.0,0.099,0.665,0.076	-0.183
1804	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61489848	61490504	61489848	61489928	61490345	61490504	1804	316,354,543,464	0,4,0,0	434,440,423,449	0,0,0,0	566	149	0.526684015812002	0.713453260321895	1.0,0.959,1.0,1.0	1.0,1.0,1.0,1.0	-0.01
1805	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61492903	61494266	61492903	61493069	61493505	61494266	1805	37,39,78,47	11,17,11,12	54,71,77,39	5,8,26,13	585	149	0.41261653596913	0.618234261302489	0.461,0.369,0.644,0.499	0.733,0.693,0.43,0.433	-0.079
1806	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61492903	61494266	61492903	61493185	61493505	61494266	1806	20,31,53,29	0,0,0,1	34,53,47,21	0,0,0,0	469	149	0.283813344855864	0.502173970442037	1.0,1.0,1.0,0.902	1.0,1.0,1.0,1.0	-0.024
1807	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61492903	61494266	61492903	61493069	61493523	61494266	1807	38,41,82,49	18,26,33,39	57,74,80,43	26,32,18,35	603	149	0.196462696505396	0.409281601184378	0.343,0.28,0.38,0.237	0.351,0.364,0.523,0.233	-0.058
1808	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61492903	61494266	61492903	61493185	61493523	61494266	1808	21,33,57,31	2,1,1,0	37,56,50,25	0,2,0,0	487	149	0.284886276003704	0.502276314594563	0.763,0.91,0.946,1.0	1.0,0.895,1.0,1.0	-0.069
1809	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61492903	61494266	61492903	61493061	61493646	61494266	1809	91,82,147,96	0,0,0,1	89,109,129,74	2,0,0,0	734	149	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.951	0.9,1.0,1.0,1.0	0.013
1810	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61492903	61494266	61492903	61493069	61493646	61494266	1810	83,79,145,91	30,48,72,70	85,101,124,72	55,66,38,62	726	149	0.791975416997507	0.915352658093046	0.362,0.252,0.292,0.211	0.241,0.239,0.401,0.192	0.011
1811	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61492903	61494266	61492903	61493185	61493646	61494266	1811	66,71,120,73	0,2,0,0	65,83,94,54	0,2,0,1	610	149	0.999202115572178	0.999202115572178	1.0,0.897,1.0,1.0	1.0,0.91,1.0,0.93	0.014
1812	"ENSMUSG00000086370"	"Ftx"	chrX	-	103569567	103572561	103569567	103570875	103572499	103572561	1812	539,718,1198,562	16,8,11,14	1059,1380,1112,1096	14,22,24,13	1773	149	0.760832121123776	0.894756732854087	0.739,0.883,0.902,0.771	0.864,0.841,0.796,0.876	-0.021
1813	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8840534	8843090	8840534	8841424	8843008	8843090	1813	58,55,100,54	433,542,631,670	58,106,38,51	620,691,550,640	1733	149	0.350198699843953	0.559165002219974	0.011,0.009,0.013,0.007	0.008,0.013,0.006,0.007	0.001
1814	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8845170	8846324	8845170	8845314	8846189	8846324	1814	62,64,117,98	253,306,435,339	131,128,102,100	440,399,322,362	1024	149	0.0184755194953948	0.104540647811442	0.034,0.03,0.038,0.04	0.042,0.045,0.044,0.039	-0.007
1816	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8847666	8847982	8847666	8847733	8847913	8847982	1816	23,36,48,21	230,209,275,317	58,37,48,38	277,287,250,242	329	149	0.10137240467204	0.291043817219092	0.043,0.072,0.073,0.029	0.087,0.055,0.08,0.066	-0.018
1817	"ENSMUSG00000020708"	"Psmc5"	chr11	+	106262403	106262691	106262403	106262502	106262580	106262691	1817	19,14,22,30	342,361,504,564	17,29,30,14	413,457,495,328	227	149	0.426361208686295	0.627981042728838	0.035,0.025,0.028,0.034	0.026,0.04,0.038,0.027	-0.002
1818	"ENSMUSG00000009246"	"Trpm5"	chr7	-	143078291	143079233	143078291	143078466	143079100	143079233	1818	0,0,2,0	0,0,1,0	0,0,2,0	0,0,0,0	783	149	0.209385633737155	0.423970335448882	NA,NA,0.276,NA	NA,NA,1.0,NA	-0.724
1819	"ENSMUSG00000001632"	"Brpf1"	chr6	+	113321728	113322086	113321728	113321865	113321967	113322086	1819	14,31,51,23	43,48,65,31	37,35,31,38	52,52,57,72	251	149	0.871675792783791	0.96473979348035	0.162,0.277,0.318,0.306	0.297,0.285,0.244,0.239	-0.0
1820	"ENSMUSG00000024013"	"Fgd2"	chr17	+	29364910	29365610	29364910	29364991	29365461	29365610	1820	18,40,67,18	9,10,22,15	47,54,48,54	6,8,17,12	619	149	0.0282358908526943	0.134591359039872	0.325,0.491,0.423,0.224	0.653,0.619,0.405,0.52	-0.183
1821	"ENSMUSG00000024013"	"Fgd2"	chr17	+	29373217	29373414	29373217	29373297	29373383	29373414	1821	9,18,23,17	11,11,28,28	32,27,34,13	16,19,20,16	235	149	0.0344753497754133	0.151758589935207	0.342,0.509,0.342,0.278	0.559,0.474,0.519,0.34	-0.105
1822	"ENSMUSG00000040687"	"Madd"	chr2	-	91157984	91158488	91157984	91158143	91158404	91158488	1822	28,28,50,18	175,191,303,243	43,51,31,36	191,261,247,214	410	149	0.134989393292927	0.332459299627665	0.055,0.051,0.057,0.026	0.076,0.066,0.044,0.058	-0.014
1823	"ENSMUSG00000040687"	"Madd"	chr2	-	91157984	91158488	91157984	91158143	91158407	91158488	1823	29,28,52,19	40,49,93,47	45,53,31,37	52,76,51,57	413	149	0.115876959002212	0.307073876132854	0.207,0.171,0.168,0.127	0.238,0.201,0.18,0.19	-0.034
1824	"ENSMUSG00000040687"	"Madd"	chr2	-	91157984	91158488	91157984	91158143	91158416	91158488	1824	47,45,89,32	80,92,163,128	62,65,55,52	108,144,118,95	422	149	0.509861159065925	0.699421788412662	0.172,0.147,0.162,0.081	0.169,0.137,0.141,0.162	-0.012
1825	"ENSMUSG00000040687"	"Madd"	chr2	-	91157984	91158488	91157984	91158143	91158461	91158488	1825	141,152,222,134	10,4,16,24	179,199,172,177	25,20,11,13	467	149	0.530740769785415	0.716461312610255	0.818,0.924,0.816,0.64	0.696,0.76,0.833,0.813	0.024
1827	"ENSMUSG00000002103"	"Acp2"	chr2	+	91206187	91206849	91206187	91206277	91206716	91206849	1827	52,54,163,61	162,213,313,233	114,90,110,109	172,204,166,192	588	149	0.00152693659564285	0.0323996858887967	0.075,0.06,0.117,0.062	0.144,0.101,0.144,0.126	-0.05
1828	"ENSMUSG00000040549"	"Ckap5"	chr2	+	91559048	91560911	91559048	91559162	91560806	91560911	1828	5,0,4,2	129,147,179,211	1,5,5,8	171,198,169,176	1793	149	0.256283623348294	0.47964917503603	0.003,0.0,0.002,0.001	0.0,0.002,0.002,0.004	-0.001
1829	"ENSMUSG00000040479"	"Dgkz"	chr2	-	91933742	91934089	91933742	91933842	91934055	91934089	1829	169,181,356,224	536,597,899,806	248,346,256,246	806,974,874,722	362	149	0.999202115572178	0.999202115572178	0.115,0.111,0.14,0.103	0.112,0.128,0.108,0.123	-0.001
1830	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88521917	88522381	88521917	88521975	88522306	88522381	1830	63,62,52,37	37,36,71,41	51,99,59,38	71,63,62,48	480	149	0.390415411423824	0.595193505524158	0.346,0.348,0.185,0.219	0.182,0.328,0.228,0.197	0.041
1831	"ENSMUSG00000040434"	"Gyltl1b"	chr2	-	92365626	92366068	92365626	92365822	92365918	92366068	1831	0,2,1,0	0,1,5,3	0,0,0,0	2,3,0,0	245	149	0.108402378153322	0.301351954006575	NA,0.549,0.108,0.0	0.0,0.0,NA,NA	0.219
1833	"ENSMUSG00000033763"	"Mtss1l"	chr8	+	110737571	110738095	110737571	110737748	110737929	110738095	1833	3,0,5,2	389,352,516,419	3,1,3,10	438,481,504,452	330	149	0.757404878326628	0.892869139188597	0.003,0.0,0.004,0.002	0.003,0.001,0.003,0.01	-0.002
1835	"ENSMUSG00000040310"	"Alx4"	chr2	+	93675295	93681339	93675295	93675424	93677231	93681339	1835	1,2,20,2	4,1,3,0	0,8,2,0	2,5,1,5	1956	149	0.0748323165073463	0.24224621172104	0.019,0.132,0.337,1.0	0.0,0.109,0.132,0.0	0.312
1836	"ENSMUSG00000023942"	"Slc29a1"	chr17	-	45589413	45589820	45589413	45589548	45589680	45589820	1836	17,35,35,20	102,89,142,112	70,43,37,39	107,98,100,116	281	149	0.0115845217621102	0.0798567540758664	0.081,0.173,0.116,0.086	0.258,0.189,0.164,0.151	-0.077
1838	"ENSMUSG00000058586"	"Serhl"	chr15	+	83101643	83101985	83101643	83101793	83101871	83101985	1838	0,0,0,4	55,51,43,67	1,3,1,0	47,63,34,31	227	149	0.182744528488741	0.392669414062833	0.0,0.0,0.0,0.038	0.014,0.03,0.019,0.0	-0.006
1839	"ENSMUSG00000032913"	"Lrig2"	chr3	-	104465486	104467363	104465486	104465768	104467042	104467363	1839	5,12,3,2	47,70,73,53	18,7,7,0	63,64,58,65	1423	149	0.948339797644747	0.999202115572178	0.011,0.018,0.004,0.004	0.029,0.011,0.012,0.0	-0.004
1840	"ENSMUSG00000032724"	"Abtb2"	chr2	+	103716039	103718423	103716039	103716153	103717159	103718423	1840	11,4,12,7	68,54,78,60	12,8,13,9	71,93,70,66	1155	149	0.763144378867319	0.896496597319913	0.02,0.009,0.019,0.015	0.021,0.011,0.023,0.017	-0.002
1841	"ENSMUSG00000027185"	"Nat10"	chr2	-	103725663	103726239	103725663	103725762	103726119	103726239	1841	57,57,117,48	54,70,82,83	94,142,89,95	91,78,97,71	506	149	0.160953296630201	0.363684820006344	0.237,0.193,0.296,0.146	0.233,0.349,0.213,0.283	-0.051
1842	"ENSMUSG00000027185"	"Nat10"	chr2	-	103734374	103734990	103734374	103734525	103734865	103734990	1842	41,45,66,32	57,68,117,80	46,48,70,54	73,120,77,81	489	149	0.624345793453545	0.799994384299277	0.18,0.168,0.147,0.109	0.161,0.109,0.217,0.169	-0.013
1843	"ENSMUSG00000027185"	"Nat10"	chr2	-	103734374	103734990	103734374	103734525	103734917	103734990	1843	69,63,130,58	6,1,10,2	92,94,99,100	4,11,4,6	541	149	0.794030856650908	0.917306595773656	0.76,0.946,0.782,0.889	0.864,0.702,0.872,0.821	0.03
1845	"ENSMUSG00000032271"	"Nnmt"	chr9	-	48591876	48592362	48591876	48592182	48592313	48592362	1845	23,16,30,41	1,2,1,5	24,20,20,31	3,3,5,0	280	149	0.591855531944786	0.773198472709013	0.924,0.81,0.941,0.814	0.81,0.78,0.68,1.0	0.055
1846	"ENSMUSG00000033434"	"Gtpbp6"	chr5	-	110104267	110104658	110104267	110104420	110104509	110104658	1846	10,18,42,34	80,96,149,78	28,33,31,32	135,145,113,118	238	149	0.961890024000434	0.999202115572178	0.073,0.105,0.15,0.214	0.115,0.125,0.147,0.145	0.002
1847	"ENSMUSG00000053024"	"Cntn2"	chr1	-	132528611	132529085	132528611	132528707	132528909	132529085	1847	28,28,52,19	75,74,113,77	38,34,33,24	81,87,113,81	351	149	0.76619594889468	0.896977671206013	0.137,0.138,0.163,0.095	0.166,0.142,0.11,0.112	0.001
1848	"ENSMUSG00000028954"	"Nub1"	chr5	+	24694699	24695590	24694699	24694761	24695519	24695590	1848	94,109,185,62	237,248,347,408	173,194,117,144	271,344,333,255	907	149	0.0853210415943783	0.262437088301621	0.061,0.067,0.081,0.024	0.095,0.085,0.055,0.085	-0.022
1849	"ENSMUSG00000027134"	"Lpcat4"	chr2	+	112242475	112242761	112242475	112242588	112242700	112242761	1849	33,44,90,42	289,328,572,438	76,87,72,57	439,454,393,393	261	149	0.00420683061794958	0.0494346803340122	0.061,0.071,0.082,0.052	0.09,0.099,0.095,0.076	-0.024
1850	"ENSMUSG00000021852"	"Slc35f4"	chr14	-	49318707	49319005	49318707	49318768	49318868	49319005	1850	84,93,142,116	0,1,0,0	106,126,116,110	1,0,1,0	249	149	0.4557448957841	0.65510336612986	1.0,0.982,1.0,1.0	0.984,1.0,0.986,1.0	0.003
1851	"ENSMUSG00000027676"	"Ccdc39"	chr3	-	33830024	33830760	33830024	33830157	33830656	33830760	1851	91,131,204,87	31,44,36,23	163,242,240,152	19,43,40,33	648	149	0.00980089228293912	0.0728365503359037	0.403,0.406,0.566,0.465	0.664,0.564,0.58,0.514	-0.12
1853	"ENSMUSG00000074923"	"Pak6"	chr2	+	118693866	118694640	118693866	118694000	118694514	118694640	1853	23,22,55,31	0,0,0,1	41,52,40,45	0,1,0,6	663	149	0.271161641346113	0.491219696829686	1.0,1.0,1.0,0.874	1.0,0.921,1.0,0.628	0.081
1855	"ENSMUSG00000027297"	"Ltk"	chr2	-	119752065	119752598	119752065	119752156	119752496	119752598	1855	25,23,104,59	1,2,1,4	138,149,132,139	0,0,3,1	489	149	0.0175628147903519	0.100834113335718	0.884,0.778,0.969,0.818	1.0,1.0,0.931,0.977	-0.115
1856	"ENSMUSG00000027297"	"Ltk"	chr2	-	119753113	119753491	119753113	119753243	119753426	119753491	1856	11,18,18,18	20,13,9,12	18,44,41,31	29,32,36,28	332	149	0.484263378030676	0.679018758250551	0.198,0.383,0.473,0.402	0.218,0.382,0.338,0.332	0.046
1857	"ENSMUSG00000027298"	"Tyro3"	chr2	+	119812059	119813299	119812059	119812181	119813162	119813299	1857	119,163,332,142	1,0,3,1	215,290,230,250	0,2,0,1	1130	149	0.282805498786852	0.500716906587411	0.94,1.0,0.936,0.949	1.0,0.95,1.0,0.971	-0.024
1858	"ENSMUSG00000033943"	"Mga"	chr2	+	119946171	119946462	119946171	119946247	119946364	119946462	1858	107,98,162,104	1,0,0,0	112,124,72,105	0,0,0,0	266	149	0.33814551239376	0.548706708499873	0.984,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
1859	"ENSMUSG00000050211"	"Pla2g4e"	chr2	-	120186346	120187238	120186346	120186410	120187195	120187238	1859	45,27,42,28	23,26,16,26	92,98,115,52	38,35,37,22	934	149	0.00631205045326211	0.0600747796570551	0.238,0.142,0.295,0.147	0.279,0.309,0.331,0.274	-0.093
1860	"ENSMUSG00000079110"	"Capn3"	chr2	+	120495235	120496073	120495235	120495247	120495864	120496073	1860	4,1,10,0	5,5,11,7	11,9,9,10	5,6,9,6	766	149	0.00456123404968267	0.0520517297434376	0.135,0.037,0.15,0.0	0.3,0.226,0.163,0.245	-0.153
1861	"ENSMUSG00000079110"	"Capn3"	chr2	+	120502386	120502593	120502386	120502444	120502528	120502593	1861	1,3,4,4	16,20,32,27	12,10,2,4	29,29,27,21	233	149	0.12397138093937	0.317367888806227	0.038,0.088,0.074,0.087	0.209,0.181,0.045,0.109	-0.064
1862	"ENSMUSG00000027284"	"Cdan1"	chr2	-	120726176	120726795	120726176	120726297	120726589	120726795	1862	6,6,13,6	32,36,56,50	10,12,8,14	62,69,47,53	441	149	0.693765918321235	0.84972657577822	0.06,0.053,0.073,0.039	0.052,0.055,0.054,0.082	-0.004
1863	"ENSMUSG00000027284"	"Cdan1"	chr2	-	120729688	120730099	120729688	120729802	120729929	120730099	1863	8,15,26,8	39,35,83,35	29,15,24,11	46,66,67,36	276	149	0.401077531628127	0.606529273887524	0.1,0.188,0.145,0.11	0.254,0.109,0.162,0.142	-0.031
1864	"ENSMUSG00000027245"	"Hypk"	chr2	+	121457645	121458043	121457645	121457701	121457991	121458043	1864	36,41,50,33	469,467,680,565	39,55,76,60	482,635,682,396	439	149	0.0428173983549851	0.174089901096017	0.025,0.029,0.024,0.019	0.027,0.029,0.036,0.049	-0.011
1865	"ENSMUSG00000029089"	"Pacrgl"	chr5	+	48372328	48374247	48372328	48372495	48374179	48374247	1865	14,19,20,19	22,27,42,32	23,26,16,18	21,22,43,28	1833	149	0.409550541439523	0.615913217358662	0.049,0.054,0.037,0.046	0.082,0.088,0.029,0.05	-0.016
1866	"ENSMUSG00000029386"	"Tctn2"	chr5	+	124598748	124599242	124598748	124598956	124599134	124599242	1866	20,35,58,45	39,34,45,52	31,60,45,34	44,43,35,50	327	149	0.657100889167919	0.824335341792179	0.189,0.319,0.37,0.283	0.243,0.389,0.369,0.237	-0.019
1868	"ENSMUSG00000027360"	"Hdc"	chr2	-	126604240	126606482	126604240	126604375	126606359	126606482	1868	4,23,19,2	5,6,5,11	20,2,12,3	12,0,5,4	2133	149	0.500169944242932	0.690777869943238	0.053,0.211,0.21,0.013	0.104,1.0,0.144,0.05	-0.203
1869	"ENSMUSG00000027367"	"Stard7"	chr2	+	127284094	127284581	127284094	127284303	127284531	127284581	1869	45,55,66,59	606,687,912,893	45,72,49,55	660,862,837,660	377	149	0.999202115572178	0.999202115572178	0.029,0.031,0.028,0.025	0.026,0.032,0.023,0.032	0.0
1870	"ENSMUSG00000027371"	"Fahd2a"	chr2	-	127438112	127438569	127438112	127438272	127438509	127438569	1870	38,41,71,30	75,68,116,125	81,93,94,71	84,114,89,72	386	149	0.000265475643254187	0.0160268475650927	0.164,0.189,0.191,0.085	0.271,0.239,0.29,0.276	-0.112
1871	"ENSMUSG00000027374"	"Mrps5"	chr2	+	127596899	127598276	127596899	127596934	127598185	127598276	1871	20,33,26,24	153,194,278,213	44,48,50,35	193,232,222,199	1400	149	0.000866704618955993	0.0247786288956261	0.014,0.018,0.01,0.012	0.024,0.022,0.023,0.018	-0.008
1872	"ENSMUSG00000027381"	"Bcl2l11"	chr2	+	128128619	128129014	128128619	128128756	128128924	128129014	1872	9,21,23,24	4,2,3,1	22,31,27,23	3,5,4,2	317	149	0.926168790191732	0.999202115572178	0.514,0.832,0.783,0.919	0.775,0.745,0.76,0.844	-0.019
1873	"ENSMUSG00000027405"	"Nop56"	chr2	+	130275662	130276174	130275662	130275824	130275975	130276174	1873	4,12,13,19	372,386,594,472	15,25,22,23	467,506,485,461	300	149	0.0205281513821912	0.11195674528922	0.005,0.015,0.011,0.02	0.016,0.024,0.022,0.024	-0.009
1874	"ENSMUSG00000027406"	"Idh3b"	chr2	-	130283937	130284248	130283937	130284036	130284170	130284248	1874	50,61,96,59	1098,1171,1802,1448	91,106,65,89	1346,1540,1496,1212	283	149	0.0628601172251483	0.216385397190751	0.023,0.027,0.027,0.021	0.034,0.035,0.022,0.037	-0.007
1875	"ENSMUSG00000037773"	"Pced1a"	chr2	-	130422224	130422704	130422224	130422375	130422465	130422704	1875	45,51,90,41	12,27,34,27	49,69,65,76	18,28,28,26	239	149	0.46022946731031	0.659034783561658	0.7,0.541,0.623,0.486	0.629,0.606,0.591,0.646	-0.03
1876	"ENSMUSG00000027411"	"Vps16"	chr2	+	130437914	130438225	130437914	130438012	130438096	130438225	1876	0,5,5,3	119,139,190,150	7,12,3,7	162,176,188,158	233	149	0.104032656004855	0.294440297576562	0.0,0.022,0.017,0.013	0.027,0.042,0.01,0.028	-0.014
1877	"ENSMUSG00000027993"	"Trim2"	chr3	-	84190512	84192261	84190512	84191236	84192080	84192261	1877	56,78,118,66	194,193,236,208	115,131,132,120	176,256,231,213	993	149	0.000777116123321653	0.0243590017560479	0.042,0.057,0.07,0.045	0.089,0.071,0.079,0.078	-0.026
1879	"ENSMUSG00000024382"	"Ercc3"	chr18	+	32245488	32245919	32245488	32245624	32245751	32245919	1879	8,15,8,5	72,65,99,114	0,5,1,5	90,98,96,86	276	149	0.0322489865363744	0.14573751652711	0.057,0.111,0.042,0.023	0.0,0.027,0.006,0.03	0.043
1880	"ENSMUSG00000068264"	"Ap5s1"	chr2	+	131212446	131213514	131212446	131212736	131212825	131213514	1880	136,120,184,162	6,3,9,7	141,147,126,140	6,9,11,15	238	149	0.0432990527501116	0.174757297339338	0.934,0.962,0.928,0.935	0.936,0.911,0.878,0.854	0.045
1881	"ENSMUSG00000027356"	"Fermt1"	chr2	-	132924956	132925794	132924956	132925088	132925686	132925794	1881	0,0,0,0	2,1,2,2	0,0,0,2	0,0,2,1	747	149	0.139851438120518	0.339139737442255	0.0,0.0,0.0,0.0	NA,NA,0.0,0.285	-0.142
1882	"ENSMUSG00000027270"	"Lamp5"	chr2	+	136058945	136059626	136058945	136059118	136059494	136059626	1882	83,81,126,81	385,388,608,529	93,149,99,122	444,587,506,484	525	149	0.0771720796799072	0.247753390556298	0.058,0.056,0.056,0.042	0.056,0.067,0.053,0.067	-0.008
1883	"ENSMUSG00000029576"	"Radil"	chr5	-	142485412	142485991	142485412	142485552	142485854	142485991	1883	10,8,24,11	21,26,36,32	14,34,23,28	59,47,46,30	451	149	0.607755614650625	0.78754458073167	0.136,0.092,0.18,0.102	0.073,0.193,0.142,0.236	-0.034
1884	"ENSMUSG00000027276"	"Jag1"	chr2	-	137084574	137085155	137084574	137084706	137084921	137085155	1884	9,0,10,7	16,18,18,22	18,7,5,9	18,31,14,17	364	149	0.176000843533052	0.383642288150698	0.187,0.0,0.185,0.115	0.29,0.085,0.128,0.178	-0.049
1886	"ENSMUSG00000021893"	"Capn7"	chr14	+	31370701	31371984	31370701	31370794	31370877	31371984	1886	25,29,65,21	179,183,341,201	45,46,32,35	215,235,213,242	232	149	0.293193870244516	0.510785472472165	0.082,0.092,0.109,0.063	0.118,0.112,0.088,0.085	-0.014
1887	"ENSMUSG00000010057"	"Nprl2"	chr9	+	107544597	107544840	107544597	107544634	107544746	107544840	1887	34,42,99,54	103,106,144,156	62,84,92,70	106,141,152,139	261	149	0.088171594057141	0.267453816606309	0.159,0.184,0.282,0.165	0.25,0.254,0.257,0.223	-0.048
1888	"ENSMUSG00000010057"	"Nprl2"	chr9	+	107544913	107545387	107544913	107545031	107545244	107545387	1888	24,34,65,34	109,106,130,116	60,54,54,53	112,150,130,101	362	149	0.0448489573322394	0.178256982689308	0.083,0.117,0.171,0.108	0.181,0.129,0.146,0.178	-0.039
1889	"ENSMUSG00000027425"	"Csrp2bp"	chr2	+	144406622	144407676	144406622	144406711	144407311	144407676	1889	321,266,441,380	3,4,2,7	329,416,293,342	0,0,2,2	749	149	0.0243717304782251	0.123036468362192	0.955,0.93,0.978,0.915	1.0,1.0,0.967,0.971	-0.04
1890	"ENSMUSG00000034248"	"Slc25a37"	chr14	-	69247580	69249622	69247580	69247637	69248882	69249622	1890	288,442,730,325	2,4,16,5	532,767,600,539	6,4,12,13	1394	149	0.889774803023508	0.97760047128311	0.939,0.922,0.83,0.874	0.905,0.953,0.842,0.816	0.012
1891	"ENSMUSG00000034248"	"Slc25a37"	chr14	-	69247580	69249622	69247580	69247637	69249393	69249622	1891	389,569,976,445	4,7,6,9	752,998,838,714	6,3,3,2	1905	149	0.00933659687887634	0.0713269194881835	0.884,0.864,0.927,0.795	0.907,0.963,0.956,0.965	-0.08
1892	"ENSMUSG00000026672"	"Optn"	chr2	-	5020641	5021481	5020641	5021228	5021322	5021481	1892	97,75,76,115	4,10,4,6	87,91,103,82	5,8,7,10	243	149	0.420388885348792	0.625052513552185	0.937,0.821,0.921,0.922	0.914,0.875,0.9,0.834	0.02
1893	"ENSMUSG00000027438"	"Napb"	chr2	-	148707158	148709433	148707158	148707205	148709316	148709433	1893	165,208,358,159	1006,1149,1393,1359	258,344,253,211	951,1324,1161,1178	2260	149	0.0791313141271377	0.251369180314978	0.011,0.012,0.017,0.008	0.018,0.017,0.014,0.012	-0.003
1894	"ENSMUSG00000026177"	"Slc11a1"	chr1	+	74379782	74380267	74379782	74379889	74380196	74380267	1894	2,0,6,4	2,6,8,15	0,1,1,2	2,3,7,9	456	149	0.256622006827691	0.479687109803171	0.246,0.0,0.197,0.08	0.0,0.098,0.045,0.068	0.078
1895	"ENSMUSG00000026177"	"Slc11a1"	chr1	+	74383624	74384173	74383624	74383744	74384023	74384173	1895	2,4,4,1	7,1,6,5	6,13,5,3	4,5,3,10	428	149	0.136340357295226	0.334508049154321	0.09,0.582,0.188,0.065	0.343,0.475,0.367,0.095	-0.089
1896	"ENSMUSG00000027457"	"Snph"	chr2	-	151632147	151632567	151632147	151632254	151632455	151632567	1896	28,22,20,48	30,37,15,35	15,57,32,14	24,37,26,18	350	149	0.816465720927473	0.929778154314053	0.284,0.202,0.362,0.369	0.21,0.396,0.344,0.249	0.005
