ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1342	"ENSMUSG00000020362"	"Cnot6"	chr11	-	49685086	49685352	49685086	49685155	49685262	49685352	1342	34,35,60,20	78,103,102,102	70,51,87,48	75,96,77,83	256	149	0.000963139456211293	0.0329661910075359	0.202,0.165,0.255,0.102	0.352,0.236,0.397,0.252	-0.128
1343	"ENSMUSG00000056536"	"Pign"	chr1	-	105646628	105648239	105646628	105646814	105648108	105648239	1343	0,1,0,0	26,32,55,21	0,1,1,1	30,26,36,36	298	149	0.399519018145442	0.639230429032707	0.0,0.015,0.0,0.0	0.0,0.019,0.014,0.014	-0.008
1345	"ENSMUSG00000006299"	"Aamp"	chr1	-	74281328	74281642	74281328	74281432	74281526	74281642	1345	17,16,33,21	530,573,778,741	23,21,34,29	623,741,664,621	243	149	0.181757629297587	0.420062076598867	0.019,0.017,0.025,0.017	0.022,0.017,0.03,0.028	-0.005
1346	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126233892	126234236	126233892	126233997	126234097	126234236	1346	4,13,23,20	545,605,888,827	5,11,14,12	615,771,714,647	249	149	0.161200896984026	0.395142959216453	0.004,0.013,0.015,0.014	0.005,0.008,0.012,0.011	0.002
1347	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126236895	126237278	126236895	126237059	126237155	126237278	1347	32,38,59,62	51,48,55,60	39,61,36,36	47,94,50,42	245	149	0.19962044501292	0.439214277663409	0.276,0.325,0.395,0.386	0.335,0.283,0.305,0.343	0.029
1348	"ENSMUSG00000018199"	"Trove2"	chr1	-	143760352	143761386	143760352	143760466	143761269	143761386	1348	4,8,15,9	67,93,113,78	12,15,28,15	75,64,88,90	298	149	0.00692140414680897	0.0779811533873811	0.029,0.041,0.062,0.055	0.074,0.105,0.137,0.077	-0.052
1349	"ENSMUSG00000020719"	"Ddx5"	chr11	-	106782468	106784018	106782468	106782693	106783958	106784018	1349	1282,1681,2887,1228	1653,1845,2571,2761	2034,2740,2032,1895	2037,2399,2549,2123	298	149	0.280724895719834	0.527505293972502	0.279,0.313,0.36,0.182	0.333,0.363,0.285,0.309	-0.039
1350	"ENSMUSG00000025583"	"Rptor"	chr11	+	119856266	119857453	119856266	119856384	119857312	119857453	1350	1,1,2,0	119,102,156,137	0,5,1,2	92,122,94,100	298	149	0.275401723664453	0.522788041415856	0.004,0.005,0.006,0.0	0.0,0.02,0.005,0.01	-0.005
1351	"ENSMUSG00000025583"	"Rptor"	chr11	+	119894255	119895005	119894255	119894383	119894918	119895005	1351	2,9,2,8	84,90,146,120	10,8,1,7	114,128,118,111	298	149	0.8240409729963	0.945357145092064	0.012,0.048,0.007,0.032	0.042,0.03,0.004,0.031	-0.002
1352	"ENSMUSG00000003437"	"Paf1"	chr7	+	28395417	28395695	28395417	28395539	28395628	28395695	1352	12,20,28,19	159,222,254,288	33,39,33,21	193,234,272,198	238	149	0.00869864305403856	0.0857996085195323	0.045,0.053,0.065,0.04	0.097,0.094,0.071,0.062	-0.03
1353	"ENSMUSG00000024188"	"Luc7l"	chr17	+	26253973	26255125	26253973	26254044	26255030	26255125	1353	136,203,311,168	19,15,12,23	270,268,293,239	14,31,25,16	298	149	0.712327808415695	0.874299133622908	0.782,0.871,0.928,0.785	0.906,0.812,0.854,0.882	-0.022
1354	"ENSMUSG00000025504"	"Eps8l2"	chr7	+	141341892	141342110	141341892	141341974	141342054	141342110	1354	0,0,0,2	2,3,1,4	0,0,0,0	0,2,2,0	229	149	0.988899214436141	0.999202115572178	0.0,0.0,0.0,0.245	NA,0.0,0.0,NA	0.061
1355	"ENSMUSG00000025504"	"Eps8l2"	chr7	+	141357241	141357691	141357241	141357316	141357542	141357691	1355	1,0,7,2	3,5,10,9	2,0,1,1	4,9,2,8	298	149	0.56293591353263	0.771113834950472	0.143,0.0,0.259,0.1	0.2,0.0,0.2,0.059	0.011
1359	"ENSMUSG00000073434"	"Wdr90"	chr17	-	25849562	25849970	25849562	25849684	25849867	25849970	1359	23,18,20,9	29,26,54,36	23,24,8,24	57,55,52,53	298	149	0.238411148124409	0.483618713074571	0.284,0.257,0.156,0.111	0.168,0.179,0.071,0.185	0.051
1360	"ENSMUSG00000073434"	"Wdr90"	chr17	-	25850417	25850938	25850417	25850515	25850746	25850938	1360	3,5,11,5	30,33,70,27	22,6,9,16	42,87,59,67	298	149	0.532129976903721	0.743576187595895	0.048,0.07,0.073,0.085	0.208,0.033,0.071,0.107	-0.036
1361	"ENSMUSG00000073434"	"Wdr90"	chr17	-	25854529	25855234	25854529	25854765	25855117	25855234	1361	8,12,35,14	16,18,34,22	29,32,28,22	21,23,41,33	298	149	0.305945196699891	0.550416375167335	0.2,0.25,0.34,0.241	0.408,0.41,0.255,0.25	-0.073
1362	"ENSMUSG00000073434"	"Wdr90"	chr17	-	25860371	25860817	25860371	25860542	25860654	25860817	1362	17,20,43,20	3,0,1,0	20,34,30,38	2,3,0,2	261	149	0.453712928866138	0.682903477376486	0.764,1.0,0.961,1.0	0.851,0.866,1.0,0.916	0.023
1363	"ENSMUSG00000073434"	"Wdr90"	chr17	-	25860371	25860817	25860371	25860542	25860708	25860817	1363	18,24,46,25	2,4,9,4	27,44,42,43	14,17,19,9	298	149	0.00628357739878804	0.0756633493752235	0.818,0.75,0.719,0.758	0.491,0.564,0.525,0.705	0.19
1364	"ENSMUSG00000026705"	"Klhl20"	chr1	-	161098262	161099285	161098262	161098396	161099141	161099285	1364	9,18,13,14	56,57,92,75	19,14,19,24	79,67,83,70	298	149	0.142960365413929	0.375469831359431	0.074,0.136,0.066,0.085	0.107,0.095,0.103,0.146	-0.022
1365	"ENSMUSG00000040289"	"Hey1"	chr3	-	8665944	8666355	8665944	8666026	8666271	8666355	1365	14,16,16,12	196,187,271,261	8,20,11,10	235,238,244,222	298	149	0.300234660255744	0.545954620935798	0.034,0.041,0.029,0.022	0.017,0.04,0.022,0.022	0.006
1366	"ENSMUSG00000056162"	"Cndp1"	chr18	-	84636046	84637964	84636046	84636209	84637814	84637964	1366	0,0,0,0	0,0,1,2	0,2,0,0	1,3,2,2	298	149	0.983347817142296	0.999202115572178	NA,NA,0.0,0.0	0.0,0.25,0.0,0.0	-0.062
1367	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58393691	58393868	58393691	58393774	58393852	58393868	1367	52,67,72,75	1245,1399,2094,1802	65,79,84,91	1502,1836,1768,1611	227	149	0.0863669529091827	0.295615494514468	0.027,0.03,0.022,0.027	0.028,0.027,0.03,0.036	-0.004
1368	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58393852	58394159	58393852	58393868	58394075	58394159	1368	69,68,105,85	1219,1365,2130,1800	84,74,93,103	1515,1777,1742,1586	298	149	0.547494816374784	0.758803681946395	0.028,0.024,0.024,0.023	0.027,0.02,0.026,0.031	-0.001
1369	"ENSMUSG00000010803"	"Gabra1"	chr11	-	42182165	42182930	42182165	42182389	42182873	42182930	1369	110,115,143,120	4,2,9,8	100,139,116,80	2,5,6,5	298	149	0.770006454916492	0.914002394246793	0.932,0.966,0.888,0.882	0.962,0.933,0.906,0.889	-0.006
1370	"ENSMUSG00000030590"	"Fam98c"	chr7	-	29153321	29154535	29153321	29153489	29154418	29154535	1370	41,48,69,40	91,94,139,107	69,77,65,65	119,126,117,110	298	149	0.0140344544721337	0.108974182744376	0.184,0.203,0.199,0.157	0.225,0.234,0.217,0.228	-0.04
1371	"ENSMUSG00000000600"	"Krit1"	chr5	+	3822086	3823785	3822086	3822243	3823633	3823785	1371	60,111,120,82	71,102,130,88	83,131,101,93	98,109,123,101	298	149	0.924134226606612	0.999202115572178	0.297,0.352,0.316,0.318	0.297,0.375,0.291,0.315	0.001
1373	"ENSMUSG00000041774"	"Ydjc"	chr16	+	17146966	17147392	17146966	17147146	17147232	17147392	1373	28,27,12,30	56,54,52,54	32,59,34,24	37,78,56,37	235	149	0.00732887357643397	0.0791967054309738	0.241,0.241,0.128,0.26	0.354,0.324,0.278,0.291	-0.094
1374	"ENSMUSG00000041774"	"Ydjc"	chr16	+	17147597	17148846	17147597	17147697	17148155	17148846	1374	41,36,54,65	0,2,4,2	35,65,53,50	0,3,1,2	298	149	0.55821470249996	0.766977924573116	1.0,0.9,0.871,0.942	1.0,0.915,0.964,0.926	-0.023
1376	"ENSMUSG00000019850"	"Tnfaip3"	chr10	-	19003575	19005331	19003575	19003757	19004456	19005331	1376	4,1,1,2	4,19,25,11	5,0,3,1	7,9,15,11	298	149	0.840121025130178	0.958113560502742	0.333,0.026,0.02,0.083	0.263,0.0,0.091,0.043	0.016
1377	"ENSMUSG00000019850"	"Tnfaip3"	chr10	-	19005550	19007033	19005550	19005731	19006862	19007033	1377	0,1,0,0	7,13,9,19	0,0,0,0	10,17,5,16	298	149	0.319049452373711	0.564600601582797	0.0,0.037,0.0,0.0	0.0,0.0,0.0,0.0	0.009
1378	"ENSMUSG00000033857"	"Engase"	chr11	+	118485756	118486553	118485756	118485905	118486444	118486553	1378	19,7,11,4	8,8,8,9	10,11,5,12	10,8,16,5	298	149	0.719324112180742	0.876149729430958	0.543,0.304,0.407,0.182	0.333,0.407,0.135,0.545	0.004
1379	"ENSMUSG00000033857"	"Engase"	chr11	+	118485756	118486553	118485756	118485905	118486447	118486553	1379	19,7,11,4	13,22,19,34	9,11,5,12	26,21,30,33	298	149	0.558709367433343	0.767267714342184	0.422,0.137,0.224,0.056	0.148,0.208,0.077,0.154	0.063
1381	"ENSMUSG00000023944"	"Hsp90ab1"	chr17	-	45568857	45569387	45568857	45569126	45569239	45569387	1381	235,208,123,227	5142,5488,7445,8058	87,122,455,98	5740,6829,6095,5566	262	149	0.581385098006014	0.786706307921913	0.025,0.021,0.009,0.016	0.009,0.01,0.041,0.01	0.0
1382	"ENSMUSG00000023944"	"Hsp90ab1"	chr17	-	45571412	45571619	45571412	45571481	45571518	45571619	1382	7029,7724,10363,10744	292,289,423,458	7619,9167,8899,7774	319,367,395,271	186	149	0.815231270200267	0.939509458777383	0.951,0.955,0.952,0.949	0.95,0.952,0.947,0.958	0.0
1383	"ENSMUSG00000023944"	"Hsp90ab1"	chr17	-	45571412	45571911	45571412	45571619	45571764	45571911	1383	31,28,55,52	6104,6201,8331,8413	37,48,61,35	5881,7156,7512,5719	294	149	0.0793507437677837	0.281308607987641	0.003,0.002,0.003,0.003	0.003,0.003,0.004,0.003	-0.001
1384	"ENSMUSG00000022106"	"Rcbtb2"	chr14	+	73154314	73154894	73154314	73154408	73154830	73154894	1384	4,7,4,2	101,97,158,142	5,6,5,4	125,129,126,93	298	149	0.522888967935338	0.738467583812244	0.019,0.035,0.012,0.007	0.02,0.023,0.019,0.021	-0.002
1385	"ENSMUSG00000022106"	"Rcbtb2"	chr14	+	73154314	73154894	73154314	73154410	73154830	73154894	1385	3,5,4,3	0,6,3,4	4,6,5,5	1,2,7,3	298	149	0.63465513726885	0.823222759139921	1.0,0.294,0.4,0.273	0.667,0.6,0.263,0.455	-0.004
1386	"ENSMUSG00000022106"	"Rcbtb2"	chr14	+	73176994	73178563	73176994	73177134	73178432	73178563	1386	4,2,8,3	90,119,139,105	5,14,7,2	113,139,116,127	298	149	0.475452716265701	0.699593784478621	0.022,0.008,0.028,0.014	0.022,0.048,0.029,0.008	-0.009
1387	"ENSMUSG00000025137"	"Pcyt2"	chr11	-	120612000	120612601	120612000	120612083	120612462	120612601	1387	169,206,362,140	259,299,459,375	255,378,329,288	331,424,378,361	298	149	0.00528325714772016	0.0693714515821681	0.246,0.256,0.283,0.157	0.278,0.308,0.303,0.285	-0.058
1388	"ENSMUSG00000019779"	"Frk"	chr10	+	34483399	34484369	34483399	34483588	34483744	34484369	1388	0,0,2,2	0,1,0,1	0,4,7,0	0,0,6,0	298	149	0.999202115572178	0.999202115572178	NA,0.0,1.0,0.5	NA,1.0,0.368,NA	-0.184
1389	"ENSMUSG00000044252"	"Osbpl1a"	chr18	-	12755327	12756307	12755327	12756095	12756187	12756307	1389	1435,1581,2150,1936	127,124,226,187	1716,2139,1946,1730	173,181,194,134	241	149	0.678082557009332	0.852890758348882	0.875,0.887,0.855,0.865	0.86,0.88,0.861,0.889	-0.002
1390	"ENSMUSG00000030232"	"Aebp2"	chr6	+	140650755	140652826	140650755	140650782	140651315	140652826	1390	235,235,304,263	39,40,59,55	259,301,268,243	39,48,49,44	298	149	0.361002796283344	0.603680619140484	0.751,0.746,0.72,0.705	0.769,0.758,0.732,0.734	-0.018
1391	"ENSMUSG00000022948"	"Setd4"	chr16	-	93585178	93586317	93585178	93585302	93586236	93586317	1391	26,16,31,20	21,37,38,20	41,16,32,21	33,40,30,31	298	149	0.999202115572178	0.999202115572178	0.382,0.178,0.29,0.333	0.383,0.167,0.348,0.253	0.008
1392	"ENSMUSG00000052926"	"Rnaseh2a"	chr8	-	84957666	84958089	84957666	84957853	84957965	84958089	1392	12,13,21,16	0,1,0,2	19,32,16,11	0,1,1,0	261	149	0.527165351545724	0.741266308153738	1.0,0.881,1.0,0.82	1.0,0.948,0.901,1.0	-0.037
1393	"ENSMUSG00000052926"	"Rnaseh2a"	chr8	-	84957666	84958089	84957666	84957864	84957965	84958089	1393	8,10,12,12	52,56,49,60	14,21,11,9	49,44,44,45	250	149	0.0804246188944047	0.282965328096506	0.084,0.096,0.127,0.107	0.146,0.221,0.13,0.107	-0.048
1394	"ENSMUSG00000052926"	"Rnaseh2a"	chr8	-	84965130	84965443	84965130	84965218	84965316	84965443	1394	21,5,23,18	86,84,146,129	14,33,26,15	107,121,120,121	247	149	0.376709277352196	0.619223030978928	0.128,0.035,0.087,0.078	0.073,0.141,0.116,0.07	-0.018
1395	"ENSMUSG00000052926"	"Rnaseh2a"	chr8	-	84965859	84966287	84965859	84965993	84966085	84966287	1395	52,59,77,52	0,0,2,0	66,69,71,68	1,0,0,1	241	149	0.931515792261271	0.999202115572178	1.0,1.0,0.96,1.0	0.976,1.0,1.0,0.977	0.002
1396	"ENSMUSG00000006522"	"Itih3"	chr14	-	30917661	30918443	30917661	30917787	30918274	30918443	1396	23,32,37,37	30,27,43,57	40,34,29,34	59,39,23,23	298	149	0.365108527807782	0.608289253969343	0.277,0.372,0.301,0.245	0.253,0.304,0.387,0.425	-0.044
1397	"ENSMUSG00000062312"	"Erbb2"	chr11	+	98432910	98433253	98432910	98433049	98433130	98433253	1397	0,0,0,2	10,8,8,21	0,2,0,2	10,9,15,9	230	149	0.515837010689348	0.731039453303981	0.0,0.0,0.0,0.058	0.0,0.126,0.0,0.126	-0.049
1399	"ENSMUSG00000061111"	"Fam195b"	chr11	-	120544680	120544928	120544680	120544799	120544876	120544928	1399	10,18,39,16	415,389,467,596	16,31,29,20	399,473,440,380	226	149	0.225640658364442	0.469693872376791	0.016,0.03,0.052,0.017	0.026,0.041,0.042,0.034	-0.007
1400	"ENSMUSG00000025077"	"Dclre1a"	chr19	-	56540181	56541623	56540181	56540322	56541504	56541623	1400	5,4,11,5	4,18,27,18	9,9,4,10	19,17,32,23	298	149	0.948553401997376	0.999202115572178	0.385,0.1,0.169,0.122	0.191,0.209,0.059,0.179	0.035
1404	"ENSMUSG00000071866"	"Ppia"	chr11	+	6418100	6418314	6418100	6418131	6418225	6418314	1404	42,31,159,31	13809,14467,20125,21528	24,52,38,31	15445,19250,17630,15072	243	149	0.291761621806997	0.539427815626488	0.002,0.001,0.005,0.001	0.001,0.002,0.001,0.001	0.001
1405	"ENSMUSG00000026878"	"Rab14"	chr2	-	35180204	35183831	35180204	35182447	35183743	35183831	1405	56,51,104,52	0,0,0,0	82,98,86,58	1,0,0,0	298	149	0.143363407342128	0.375634354121235	1.0,1.0,1.0,1.0	0.976,1.0,1.0,1.0	0.006
1406	"ENSMUSG00000020359"	"Phykpl"	chr11	+	51592005	51592285	51592005	51592093	51592168	51592285	1406	4,2,7,3	10,8,8,8	12,9,12,4	15,11,11,15	224	149	0.254221712701163	0.5014914901943	0.21,0.143,0.368,0.2	0.347,0.352,0.421,0.151	-0.087
1407	"ENSMUSG00000020359"	"Phykpl"	chr11	+	51593603	51594141	51593603	51593686	51593915	51594141	1407	8,12,10,7	5,0,28,5	12,5,16,13	8,9,14,16	298	149	0.335442049510057	0.579427957871234	0.444,1.0,0.152,0.412	0.429,0.217,0.364,0.289	0.177
1408	"ENSMUSG00000039041"	"Adrm1"	chr2	+	180172855	180174033	180172855	180172972	180173909	180174033	1408	13,30,54,23	392,489,649,655	35,44,53,40	525,612,503,453	298	149	0.0252413734830916	0.146087386271681	0.016,0.03,0.04,0.017	0.032,0.035,0.05,0.042	-0.014
1409	"ENSMUSG00000033880"	"Lgals3bp"	chr11	-	118398120	118398571	118398120	118398252	118398379	118398571	1409	3,5,3,1	51,53,69,86	0,2,2,4	60,69,60,76	276	149	0.345154550720426	0.587349216581518	0.031,0.048,0.023,0.006	0.0,0.015,0.018,0.028	0.012
1410	"ENSMUSG00000044966"	"Fbxo48"	chr11	+	16953141	16953681	16953141	16953253	16953348	16953681	1410	3,2,10,5	0,1,6,0	1,6,5,9	0,1,0,2	244	149	0.425775688282661	0.6620456935689	1.0,0.55,0.504,1.0	1.0,0.786,1.0,0.733	-0.116
1411	"ENSMUSG00000024118"	"1600002H07Rik"	chr17	-	24219730	24220310	24219730	24220133	24220251	24220310	1411	19,32,38,13	31,17,39,24	24,47,23,47	20,35,22,20	267	149	0.0797313297141965	0.281926970940639	0.255,0.512,0.352,0.232	0.401,0.428,0.368,0.567	-0.103
1412	"ENSMUSG00000024118"	"1600002H07Rik"	chr17	-	24220251	24220615	24220251	24220310	24220516	24220615	1412	4,16,4,3	25,24,40,21	3,6,5,1	35,43,32,42	298	149	0.147713235590185	0.380759379443146	0.074,0.25,0.048,0.067	0.041,0.065,0.072,0.012	0.062
1413	"ENSMUSG00000024118"	"1600002H07Rik"	chr17	-	24220251	24220615	24220251	24220310	24220521	24220615	1413	7,19,6,5	3,1,10,4	4,4,8,3	2,7,5,5	298	149	0.169644382183471	0.406238816846089	0.538,0.905,0.231,0.385	0.5,0.222,0.444,0.231	0.166
1414	"ENSMUSG00000059552"	"Trp53"	chr11	+	69587371	69588547	69587371	69587632	69588363	69588547	1414	6,14,39,16	99,81,159,99	28,36,31,41	110,124,110,112	298	149	0.0026921999424494	0.0514986893876347	0.029,0.08,0.109,0.075	0.113,0.127,0.124,0.155	-0.057
1415	"ENSMUSG00000027009"	"Itga4"	chr2	+	79288821	79289391	79288821	79288867	79289236	79289391	1415	0,0,0,1	29,24,34,35	0,0,1,0	17,25,43,42	298	149	0.86388084489092	0.973305751910437	0.0,0.0,0.0,0.014	0.0,0.0,0.011,0.0	0.001
1417	"ENSMUSG00000020463"	"Smek2"	chr11	+	29218455	29220797	29218455	29218685	29220543	29220797	1417	197,191,247,231	0,0,0,0	191,254,230,179	0,0,1,0	298	149	0.119062786210643	0.347467677490604	1.0,1.0,1.0,1.0	1.0,1.0,0.991,1.0	0.002
1418	"ENSMUSG00000009585"	"Apobec3"	chr15	+	79905443	79906602	79905443	79905600	79906340	79906602	1418	3,4,2,2	18,14,27,28	3,6,4,2	7,16,10,15	298	149	0.0401875174572862	0.191315223951588	0.077,0.125,0.036,0.034	0.176,0.158,0.167,0.062	-0.073
1420	"ENSMUSG00000027423"	"Snx5"	chr2	-	144254725	144254942	144254725	144254812	144254902	144254942	1420	10,16,15,13	274,372,405,431	27,28,23,14	419,420,334,366	239	149	0.013357413641365	0.106230724959562	0.022,0.026,0.023,0.018	0.039,0.04,0.041,0.023	-0.013
1421	"ENSMUSG00000027423"	"Snx5"	chr2	-	144257099	144257993	144257099	144257195	144257869	144257993	1421	36,48,84,44	310,390,402,406	75,88,68,56	382,380,387,325	298	149	0.0113044737029948	0.0955228027903061	0.055,0.058,0.095,0.051	0.089,0.104,0.081,0.079	-0.024
1422	"ENSMUSG00000003153"	"Slc2a3"	chr6	-	122737057	122739993	122737057	122737298	122739832	122739993	1422	55,62,98,140	528,669,842,842	65,90,83,61	661,734,690,673	298	149	0.383631122038626	0.62282962500914	0.05,0.044,0.055,0.077	0.047,0.058,0.057,0.043	0.005
1423	"ENSMUSG00000010097"	"Nxf1"	chr19	+	8764921	8766833	8764921	8765031	8766796	8766833	1423	221,249,391,191	88,89,120,130	341,394,356,337	90,104,118,139	298	149	0.0582298422358672	0.233957642504881	0.557,0.583,0.62,0.424	0.655,0.654,0.601,0.548	-0.069
1424	"ENSMUSG00000010097"	"Nxf1"	chr19	+	8767079	8767283	8767079	8767148	8767227	8767283	1424	3,13,37,17	120,138,237,166	21,19,16,8	195,247,216,210	228	149	0.410121627485309	0.650040375568744	0.016,0.058,0.093,0.063	0.066,0.048,0.046,0.024	0.012
1425	"ENSMUSG00000010097"	"Nxf1"	chr19	+	8767079	8767283	8767079	8767148	8767281	8767283	1425	88,97,195,118	0,0,2,0	146,186,132,146	0,0,1,0	282	149	0.710554272791735	0.873732948444225	1.0,1.0,0.981,1.0	1.0,1.0,0.986,1.0	-0.001
1426	"ENSMUSG00000068735"	"Trp53i11"	chr2	+	93198894	93199458	93198894	93198991	93199356	93199458	1426	3,2,15,3	128,131,175,141	14,9,13,1	172,165,142,137	298	149	0.248795856456026	0.494664702836099	0.012,0.008,0.041,0.011	0.039,0.027,0.044,0.004	-0.011
1427	"ENSMUSG00000027981"	"Rnpc3"	chr3	-	113605066	113608411	113605066	113607299	113608339	113608411	1427	9,17,23,14	64,73,138,49	18,34,13,18	134,122,142,87	298	149	0.42359544828114	0.660467971920685	0.066,0.104,0.077,0.125	0.063,0.122,0.044,0.094	0.012
1428	"ENSMUSG00000000223"	"Drp2"	chrX	+	134440334	134441386	134440334	134440420	134441228	134441386	1428	44,52,105,42	83,100,148,99	78,133,86,91	102,150,94,114	298	149	0.000989303813527243	0.0334384688972208	0.21,0.206,0.262,0.175	0.277,0.307,0.314,0.285	-0.083
1429	"ENSMUSG00000009555"	"Cdk9"	chr2	-	32709466	32709944	32709466	32709615	32709772	32709944	1429	21,27,52,24	219,198,359,286	37,43,55,35	297,308,348,298	298	149	0.212323879146922	0.452523161048005	0.046,0.064,0.068,0.04	0.059,0.065,0.073,0.055	-0.009
1430	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145177229	145178928	145177229	145177302	145178757	145178928	1430	57,87,135,65	25,12,38,25	111,168,110,123	16,52,11,16	298	149	0.0592799935791471	0.236072316109004	0.533,0.784,0.64,0.565	0.776,0.618,0.833,0.794	-0.125
1431	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145177229	145178928	145177229	145177302	145178783	145178928	1431	59,77,132,69	2,2,5,2	112,172,111,115	2,1,4,2	298	149	0.112977786095651	0.338742137940267	0.937,0.951,0.93,0.945	0.966,0.989,0.933,0.966	-0.023
1432	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145177229	145178928	145177229	145177302	145178832	145178928	1432	69,76,172,86	14,9,19,25	129,177,132,129	21,18,14,15	298	149	0.205507708933556	0.445266702689372	0.711,0.809,0.819,0.632	0.754,0.831,0.825,0.811	-0.062
1433	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145177229	145178928	145177229	145177302	145178835	145178928	1433	68,77,173,87	9,11,27,14	133,180,132,131	19,12,15,12	298	149	0.044371935480517	0.200638316955381	0.791,0.778,0.762,0.757	0.778,0.882,0.815,0.845	-0.058
1434	"ENSMUSG00000017386"	"Traf4"	chr11	-	78161286	78161622	78161286	78161448	78161517	78161622	1434	15,5,22,22	67,88,122,141	17,13,20,21	105,102,108,80	218	149	0.330238708980832	0.57351667892368	0.133,0.037,0.11,0.096	0.1,0.08,0.112,0.152	-0.017
1437	"ENSMUSG00000033819"	"Ppp1r16a"	chr15	+	76692836	76693138	76692836	76692940	76693013	76693138	1437	9,15,10,11	130,211,274,254	26,20,27,15	210,260,235,256	222	149	0.0252952786010954	0.146087386271681	0.044,0.046,0.024,0.028	0.077,0.049,0.072,0.038	-0.024
1438	"ENSMUSG00000033819"	"Ppp1r16a"	chr15	+	76693013	76693724	76693013	76693138	76693594	76693724	1438	23,23,37,14	3,0,1,2	39,45,33,31	4,7,1,7	298	149	0.165683307645483	0.401440559026332	0.793,1.0,0.949,0.778	0.83,0.763,0.943,0.689	0.074
1439	"ENSMUSG00000071646"	"Mta2"	chr19	+	8946266	8946750	8946266	8946384	8946647	8946750	1439	33,52,78,32	164,178,222,210	69,73,85,53	167,206,181,156	298	149	0.00460074335966332	0.065133036882354	0.091,0.127,0.149,0.071	0.171,0.151,0.19,0.145	-0.055
1441	"ENSMUSG00000079550"	"Mpp4"	chr1	-	59144653	59146413	59144653	59144850	59146341	59146413	1441	0,0,0,0	0,0,2,1	2,1,0,0	1,0,1,0	298	149	0.999202115572178	0.999202115572178	NA,NA,0.0,0.0	0.5,1.0,0.0,NA	-0.5
1442	"ENSMUSG00000039356"	"Exosc2"	chr2	+	31675838	31676736	31675838	31675904	31676664	31676736	1442	16,25,32,14	0,3,0,1	9,25,33,16	0,0,0,0	298	149	0.0200158706797694	0.129145750073211	1.0,0.806,1.0,0.875	1.0,1.0,1.0,1.0	-0.08
1443	"ENSMUSG00000039356"	"Exosc2"	chr2	+	31675838	31676736	31675838	31675904	31676667	31676736	1443	16,25,32,15	57,75,95,89	9,26,33,16	84,81,78,81	298	149	0.621226424527146	0.813460654683488	0.123,0.143,0.144,0.078	0.051,0.138,0.175,0.09	0.009
1444	"ENSMUSG00000020372"	"Gnb2l1"	chr11	+	48801662	48802420	48801662	48801834	48802272	48802420	1444	133,149,200,90	2115,2140,3123,3144	188,254,207,158	2600,2761,2495,2409	298	149	0.0358319864483925	0.180427730645164	0.03,0.034,0.031,0.014	0.035,0.044,0.04,0.032	-0.01
1445	"ENSMUSG00000029622"	"Arpc1b"	chr5	+	145123973	145124694	145123973	145124290	145124586	145124694	1445	9,10,25,13	0,0,0,0	18,21,19,15	2,0,0,0	298	149	0.340259815334573	0.58342583428325	1.0,1.0,1.0,1.0	0.818,1.0,1.0,1.0	0.045
1446	"ENSMUSG00000041763"	"Tpp2"	chr1	+	43951106	43953381	43951106	43951211	43953256	43953381	1446	6,4,5,7	144,143,191,167	3,8,7,9	126,157,168,143	298	149	0.239283418961699	0.484660947469988	0.02,0.014,0.013,0.021	0.012,0.025,0.02,0.031	-0.005
1447	"ENSMUSG00000041763"	"Tpp2"	chr1	+	44001318	44003000	44001318	44001438	44002103	44003000	1447	7,15,20,5	208,203,299,241	16,19,19,11	230,297,195,232	298	149	0.124636427023735	0.351759038277072	0.017,0.036,0.032,0.01	0.034,0.031,0.046,0.023	-0.01
